date,code,open,high,low,close,volume,stock_code,stock_name,market
2023-01-16,sh.601600,4.91,4.96,4.85,4.92,108832829,601600,中国铝业,SH
2023-01-17,sh.601600,4.91,4.91,4.84,4.89,70285591,601600,中国铝业,SH
2023-01-18,sh.601600,4.9,5.07,4.89,5.01,138751687,601600,中国铝业,SH
2023-01-19,sh.601600,4.99,5.03,4.97,5.03,70424422,601600,中国铝业,SH
2023-01-20,sh.601600,5.04,5.22,5.01,5.2,176522209,601600,中国铝业,SH
2023-01-30,sh.601600,5.29,5.32,5.18,5.26,167731544,601600,中国铝业,SH
2023-01-31,sh.601600,5.24,5.35,5.19,5.29,114165897,601600,中国铝业,SH
2023-02-01,sh.601600,5.34,5.64,5.32,5.54,232856636,601600,中国铝业,SH
2023-02-02,sh.601600,5.52,5.53,5.47,5.49,121273168,601600,中国铝业,SH
2023-02-03,sh.601600,5.45,5.45,5.3,5.35,138976954,601600,中国铝业,SH
2023-02-06,sh.601600,5.29,5.36,5.21,5.3,104836072,601600,中国铝业,SH
2023-02-07,sh.601600,5.36,5.39,5.31,5.38,78196365,601600,中国铝业,SH
2023-02-08,sh.601600,5.4,5.41,5.29,5.31,66199107,601600,中国铝业,SH
2023-02-09,sh.601600,5.29,5.36,5.24,5.33,57494233,601600,中国铝业,SH
2023-02-10,sh.601600,5.33,5.33,5.24,5.27,70340300,601600,中国铝业,SH
2023-02-13,sh.601600,5.25,5.35,5.22,5.32,71213174,601600,中国铝业,SH
2023-02-14,sh.601600,5.34,5.53,5.34,5.44,121625195,601600,中国铝业,SH
2023-02-15,sh.601600,5.42,5.56,5.41,5.49,119937206,601600,中国铝业,SH
2023-02-16,sh.601600,5.48,5.49,5.23,5.28,126505707,601600,中国铝业,SH
2023-02-17,sh.601600,5.31,5.46,5.29,5.34,103833914,601600,中国铝业,SH
2023-02-20,sh.601600,5.45,5.77,5.44,5.68,232068926,601600,中国铝业,SH
2023-02-21,sh.601600,5.68,5.81,5.65,5.74,151786191,601600,中国铝业,SH
2023-02-22,sh.601600,5.67,5.74,5.63,5.65,89214733,601600,中国铝业,SH
2023-02-23,sh.601600,5.64,5.68,5.53,5.6,82113847,601600,中国铝业,SH
2023-02-24,sh.601600,5.56,5.58,5.46,5.49,88344165,601600,中国铝业,SH
2023-02-27,sh.601600,5.46,5.51,5.42,5.45,71311812,601600,中国铝业,SH
2023-02-28,sh.601600,5.49,5.54,5.43,5.53,84311785,601600,中国铝业,SH
2023-03-01,sh.601600,5.52,5.68,5.51,5.68,110597071,601600,中国铝业,SH
2023-03-02,sh.601600,5.68,5.76,5.62,5.7,102637444,601600,中国铝业,SH
2023-03-03,sh.601600,5.65,5.76,5.63,5.72,85697116,601600,中国铝业,SH
2023-03-06,sh.601600,5.73,5.88,5.6,5.69,131813200,601600,中国铝业,SH
2023-03-07,sh.601600,5.69,5.85,5.64,5.72,158924258,601600,中国铝业,SH
2023-03-08,sh.601600,5.65,5.68,5.6,5.65,92726919,601600,中国铝业,SH
2023-03-09,sh.601600,5.69,5.69,5.51,5.59,81336647,601600,中国铝业,SH
2023-03-10,sh.601600,5.53,5.54,5.42,5.46,90663908,601600,中国铝业,SH
2023-03-13,sh.601600,5.44,5.61,5.44,5.59,107473778,601600,中国铝业,SH
2023-03-14,sh.601600,5.58,5.8,5.57,5.62,124712566,601600,中国铝业,SH
